stop_point_id,journey_id,arrival_time,departure_time,stop_point_name,longitude,latitude,rer_line
stop_point:SNCF:87758581:RapidTransit,vehicle_journey:SNCF:2024-07-22:QOKA14:1187:RapidTransit,080200,080300,Paris Gare de Lyon,2.374082,48.843811,A
stop_point:SNCF:87758102:RapidTransit,vehicle_journey:SNCF:2024-07-22:QOKA14:1187:RapidTransit,080500,080500,Nation,2.395952,48.848177,A
stop_point:SNCF:87758110:RapidTransit,vehicle_journey:SNCF:2024-07-22:QOKA14:1187:RapidTransit,080800,080900,Vincennes,2.433356,48.847334,A
stop_point:SNCF:87758300:RapidTransit,vehicle_journey:SNCF:2024-07-22:QOKA14:1187:RapidTransit,081200,081300,Val de Fontenay,2.488103,48.853707,A
stop_point:SNCF:87433177:RapidTransit,vehicle_journey:SNCF:2024-07-22:QOKA14:1187:RapidTransit,081500,081600,Neuilly-Plaisance - Noctilien,2.513428,48.853121,A
stop_point:SNCF:87758326:RapidTransit,vehicle_journey:SNCF:2024-07-22:QOKA14:1187:RapidTransit,081700,081800,Bry-sur-Marne,2.526298,48.844328,A
stop_point:SNCF:87758334:RapidTransit,vehicle_journey:SNCF:2024-07-22:QOKA14:1187:RapidTransit,082000,082000,Noisy-le-Grand - Mont d'Est,2.547785,48.840998,A
stop_point:SNCF:87758342:RapidTransit,vehicle_journey:SNCF:2024-07-22:QOKA14:1187:RapidTransit,082200,082300,Noisy-le-Grand Champs,2.578225,48.842606,A
stop_point:SNCF:87758359:RapidTransit,vehicle_journey:SNCF:2024-07-22:QOKA14:1187:RapidTransit,082500,082600,Noisiel,2.61639,48.84348,A
stop_point:SNCF:87758367:RapidTransit,vehicle_journey:SNCF:2024-07-22:QOKA14:1187:RapidTransit,082800,082800,Lognes,2.633673,48.839098,A
stop_point:SNCF:87758375:RapidTransit,vehicle_journey:SNCF:2024-07-22:QOKA14:1187:RapidTransit,083000,083100,Torcy,2.654377,48.839557,A
stop_point:SNCF:87754986:RapidTransit,vehicle_journey:SNCF:2024-07-22:QOKA14:1187:RapidTransit,083400,083500,Bussy-Saint-Georges,2.709774,48.836758,A
stop_point:SNCF:87730069:RapidTransit,vehicle_journey:SNCF:2024-07-22:QOKA14:1187:RapidTransit,083800,083900,Val d'Europe,2.775072,48.856103,A
stop_point:SNCF:87754994:RapidTransit,vehicle_journey:SNCF:2024-07-22:QOKA14:1187:RapidTransit,084100,084100,Marne la Vallée - Chessy,2.782218,48.869767,A
stop_point:SNCF:87758086:RapidTransit,vehicle_journey:SNCF:2024-07-22:QOKA18:1187:RapidTransit,075700,075700,Le Vésinet - Le Pecq,2.122268,48.898279,A
stop_point:SNCF:87758078:RapidTransit,vehicle_journey:SNCF:2024-07-22:QOKA18:1187:RapidTransit,075900,075900,Le Vésinet,2.134687,48.890321,A
stop_point:SNCF:87758060:RapidTransit,vehicle_journey:SNCF:2024-07-22:QOKA18:1187:RapidTransit,080100,080200,Chatou - Croissy-sur-Seine,2.156432,48.885406,A
stop_point:SNCF:87758052:RapidTransit,vehicle_journey:SNCF:2024-07-22:QOKA18:1187:RapidTransit,080300,080400,Rueil-Malmaison - RER,2.171195,48.88733,A
stop_point:SNCF:87758045:RapidTransit,vehicle_journey:SNCF:2024-07-22:QOKA18:1187:RapidTransit,080600,080600,Nanterre RER,2.195868,48.895123,A
stop_point:SNCF:87758037:RapidTransit,vehicle_journey:SNCF:2024-07-22:QOKA18:1187:RapidTransit,080800,080900,Nanterre Université - RER,2.213359,48.901048,A
stop_point:SNCF:87758029:RapidTransit,vehicle_journey:SNCF:2024-07-22:QOKA18:1187:RapidTransit,081100,081100,Nanterre Préfecture - RER,2.223103,48.895629,A
stop_point:SNCF:87758011:RapidTransit,vehicle_journey:SNCF:2024-07-22:QOKA18:1187:RapidTransit,081300,081400,La Grande Arche de la Défense,2.238212,48.891718,A
stop_point:SNCF:87758003:RapidTransit,vehicle_journey:SNCF:2024-07-22:QOKA18:1187:RapidTransit,081700,081800,Charles-de-Gaulle Étoile,2.29502,48.874201,A
stop_point:SNCF:87758599:RapidTransit,vehicle_journey:SNCF:2024-07-22:QOKA18:1187:RapidTransit,082000,082100,Auber,2.330432,48.871956,A
stop_point:SNCF:87758607:RapidTransit,vehicle_journey:SNCF:2024-07-22:QOKA18:1187:RapidTransit,082300,082400,Châtelet les Halles,2.34814,48.85983,A
stop_point:SNCF:87758581:RapidTransit,vehicle_journey:SNCF:2024-07-22:QOKA18:1187:RapidTransit,082600,082700,Paris Gare de Lyon,2.374082,48.843811,A
stop_point:SNCF:87758102:RapidTransit,vehicle_journey:SNCF:2024-07-22:QOKA18:1187:RapidTransit,082900,082900,Nation,2.395952,48.848177,A
stop_point:SNCF:87758110:RapidTransit,vehicle_journey:SNCF:2024-07-22:QOKA18:1187:RapidTransit,083200,083300,Vincennes,2.433356,48.847334,A
stop_point:SNCF:87758300:RapidTransit,vehicle_journey:SNCF:2024-07-22:QOKA18:1187:RapidTransit,083600,083700,Val de Fontenay,2.488103,48.853707,A
stop_point:SNCF:87433177:RapidTransit,vehicle_journey:SNCF:2024-07-22:QOKA18:1187:RapidTransit,083900,084000,Neuilly-Plaisance - Noctilien,2.513428,48.853121,A
stop_point:SNCF:87758326:RapidTransit,vehicle_journey:SNCF:2024-07-22:QOKA18:1187:RapidTransit,084100,084200,Bry-sur-Marne,2.526298,48.844328,A
stop_point:SNCF:87758334:RapidTransit,vehicle_journey:SNCF:2024-07-22:QOKA18:1187:RapidTransit,084400,084400,Noisy-le-Grand - Mont d'Est,2.547785,48.840998,A
stop_point:SNCF:87758342:RapidTransit,vehicle_journey:SNCF:2024-07-22:QOKA18:1187:RapidTransit,084600,084700,Noisy-le-Grand Champs,2.578225,48.842606,A
stop_point:SNCF:87758359:RapidTransit,vehicle_journey:SNCF:2024-07-22:QOKA18:1187:RapidTransit,084900,085000,Noisiel,2.61639,48.84348,A
stop_point:SNCF:87758367:RapidTransit,vehicle_journey:SNCF:2024-07-22:QOKA18:1187:RapidTransit,085200,085200,Lognes,2.633673,48.839098,A
stop_point:SNCF:87758375:RapidTransit,vehicle_journey:SNCF:2024-07-22:QOKA18:1187:RapidTransit,085400,085500,Torcy,2.654377,48.839557,A
stop_point:SNCF:87754986:RapidTransit,vehicle_journey:SNCF:2024-07-22:QOKA18:1187:RapidTransit,085800,085900,Bussy-Saint-Georges,2.709774,48.836758,A
stop_point:SNCF:87730069:RapidTransit,vehicle_journey:SNCF:2024-07-22:QOKA18:1187:RapidTransit,090200,090300,Val d'Europe,2.775072,48.856103,A
stop_point:SNCF:87754994:RapidTransit,vehicle_journey:SNCF:2024-07-22:QOKA18:1187:RapidTransit,090500,090500,Marne la Vallée - Chessy,2.782218,48.869767,A
stop_point:SNCF:87758086:RapidTransit,vehicle_journey:SNCF:2024-07-22:QOKA22:1187:RapidTransit,082100,082100,Le Vésinet - Le Pecq,2.122268,48.898279,A
stop_point:SNCF:87758078:RapidTransit,vehicle_journey:SNCF:2024-07-22:QOKA22:1187:RapidTransit,082300,082300,Le Vésinet,2.134687,48.890321,A
stop_point:SNCF:87758060:RapidTransit,vehicle_journey:SNCF:2024-07-22:QOKA22:1187:RapidTransit,082500,082600,Chatou - Croissy-sur-Seine,2.156432,48.885406,A
stop_point:SNCF:87758052:RapidTransit,vehicle_journey:SNCF:2024-07-22:QOKA22:1187:RapidTransit,082700,082800,Rueil-Malmaison - RER,2.171195,48.88733,A
stop_point:SNCF:87758045:RapidTransit,vehicle_journey:SNCF:2024-07-22:QOKA22:1187:RapidTransit,083000,083000,Nanterre RER,2.195868,48.895123,A
stop_point:SNCF:87758037:RapidTransit,vehicle_journey:SNCF:2024-07-22:QOKA22:1187:RapidTransit,083200,083300,Nanterre Université - RER,2.213359,48.901048,A
stop_point:SNCF:87758029:RapidTransit,vehicle_journey:SNCF:2024-07-22:QOKA22:1187:RapidTransit,083500,083500,Nanterre Préfecture - RER,2.223103,48.895629,A
stop_point:SNCF:87758011:RapidTransit,vehicle_journey:SNCF:2024-07-22:QOKA22:1187:RapidTransit,083700,083800,La Grande Arche de la Défense,2.238212,48.891718,A
stop_point:SNCF:87758003:RapidTransit,vehicle_journey:SNCF:2024-07-22:QOKA22:1187:RapidTransit,084100,084200,Charles-de-Gaulle Étoile,2.29502,48.874201,A
stop_point:SNCF:87758599:RapidTransit,vehicle_journey:SNCF:2024-07-22:QOKA22:1187:RapidTransit,084400,084500,Auber,2.330432,48.871956,A
stop_point:SNCF:87758607:RapidTransit,vehicle_journey:SNCF:2024-07-22:QOKA22:1187:RapidTransit,084700,084800,Châtelet les Halles,2.34814,48.85983,A
stop_point:SNCF:87758581:RapidTransit,vehicle_journey:SNCF:2024-07-22:QOKA22:1187:RapidTransit,085000,085100,Paris Gare de Lyon,2.374082,48.843811,A
stop_point:SNCF:87758102:RapidTransit,vehicle_journey:SNCF:2024-07-22:QOKA22:1187:RapidTransit,085300,085300,Nation,2.395952,48.848177,A
stop_point:SNCF:87758110:RapidTransit,vehicle_journey:SNCF:2024-07-22:QOKA22:1187:RapidTransit,085600,085700,Vincennes,2.433356,48.847334,A
stop_point:SNCF:87758300:RapidTransit,vehicle_journey:SNCF:2024-07-22:QOKA22:1187:RapidTransit,090000,090100,Val de Fontenay,2.488103,48.853707,A
stop_point:SNCF:87433177:RapidTransit,vehicle_journey:SNCF:2024-07-22:QOKA22:1187:RapidTransit,090300,090400,Neuilly-Plaisance - Noctilien,2.513428,48.853121,A
stop_point:SNCF:87758326:RapidTransit,vehicle_journey:SNCF:2024-07-22:QOKA22:1187:RapidTransit,090500,090600,Bry-sur-Marne,2.526298,48.844328,A
stop_point:SNCF:87758334:RapidTransit,vehicle_journey:SNCF:2024-07-22:QOKA22:1187:RapidTransit,090800,090800,Noisy-le-Grand - Mont d'Est,2.547785,48.840998,A
stop_point:SNCF:87758342:RapidTransit,vehicle_journey:SNCF:2024-07-22:QOKA22:1187:RapidTransit,091000,091100,Noisy-le-Grand Champs,2.578225,48.842606,A
stop_point:SNCF:87758359:RapidTransit,vehicle_journey:SNCF:2024-07-22:QOKA22:1187:RapidTransit,091300,091400,Noisiel,2.61639,48.84348,A
stop_point:SNCF:87758367:RapidTransit,vehicle_journey:SNCF:2024-07-22:QOKA22:1187:RapidTransit,091600,091600,Lognes,2.633673,48.839098,A
stop_point:SNCF:87758375:RapidTransit,vehicle_journey:SNCF:2024-07-22:QOKA22:1187:RapidTransit,091800,091900,Torcy,2.654377,48.839557,A
stop_point:SNCF:87754986:RapidTransit,vehicle_journey:SNCF:2024-07-22:QOKA22:1187:RapidTransit,092200,092300,Bussy-Saint-Georges,2.709774,48.836758,A
stop_point:SNCF:87730069:RapidTransit,vehicle_journey:SNCF:2024-07-22:QOKA22:1187:RapidTransit,092600,092700,Val d'Europe,2.775072,48.856103,A
stop_point:SNCF:87754994:RapidTransit,vehicle_journey:SNCF:2024-07-22:QOKA22:1187:RapidTransit,092900,092900,Marne la Vallée - Chessy,2.782218,48.869767,A
stop_point:SNCF:87758086:RapidTransit,vehicle_journey:SNCF:2024-07-22:QOKA26:1187:RapidTransit,084500,084500,Le Vésinet - Le Pecq,2.122268,48.898279,A
stop_point:SNCF:87758078:RapidTransit,vehicle_journey:SNCF:2024-07-22:QOKA26:1187:RapidTransit,084700,084700,Le Vésinet,2.134687,48.890321,A
stop_point:SNCF:87758060:RapidTransit,vehicle_journey:SNCF:2024-07-22:QOKA26:1187:RapidTransit,084900,085000,Chatou - Croissy-sur-Seine,2.156432,48.885406,A
stop_point:SNCF:87758052:RapidTransit,vehicle_journey:SNCF:2024-07-22:QOKA26:1187:RapidTransit,085100,085200,Rueil-Malmaison - RER,2.171195,48.88733,A
stop_point:SNCF:87758045:RapidTransit,vehicle_journey:SNCF:2024-07-22:QOKA26:1187:RapidTransit,085400,085400,Nanterre RER,2.195868,48.895123,A
stop_point:SNCF:87758037:RapidTransit,vehicle_journey:SNCF:2024-07-22:QOKA26:1187:RapidTransit,085600,085700,Nanterre Université - RER,2.213359,48.901048,A
stop_point:SNCF:87758029:RapidTransit,vehicle_journey:SNCF:2024-07-22:QOKA26:1187:RapidTransit,085900,085900,Nanterre Préfecture - RER,2.223103,48.895629,A
stop_point:SNCF:87758011:RapidTransit,vehicle_journey:SNCF:2024-07-22:QOKA26:1187:RapidTransit,090100,090200,La Grande Arche de la Défense,2.238212,48.891718,A
stop_point:SNCF:87758003:RapidTransit,vehicle_journey:SNCF:2024-07-22:QOKA26:1187:RapidTransit,090500,090600,Charles-de-Gaulle Étoile,2.29502,48.874201,A
stop_point:SNCF:87758599:RapidTransit,vehicle_journey:SNCF:2024-07-22:QOKA26:1187:RapidTransit,090800,090900,Auber,2.330432,48.871956,A
stop_point:SNCF:87758607:RapidTransit,vehicle_journey:SNCF:2024-07-22:QOKA26:1187:RapidTransit,091100,091200,Châtelet les Halles,2.34814,48.85983,A
stop_point:SNCF:87758581:RapidTransit,vehicle_journey:SNCF:2024-07-22:QOKA26:1187:RapidTransit,091400,091500,Paris Gare de Lyon,2.374082,48.843811,A
stop_point:SNCF:87758102:RapidTransit,vehicle_journey:SNCF:2024-07-22:QOKA26:1187:RapidTransit,091700,091700,Nation,2.395952,48.848177,A
stop_point:SNCF:87758110:RapidTransit,vehicle_journey:SNCF:2024-07-22:QOKA26:1187:RapidTransit,092000,092100,Vincennes,2.433356,48.847334,A
stop_point:SNCF:87758300:RapidTransit,vehicle_journey:SNCF:2024-07-22:QOKA26:1187:RapidTransit,092400,092500,Val de Fontenay,2.488103,48.853707,A
stop_point:SNCF:87433177:RapidTransit,vehicle_journey:SNCF:2024-07-22:QOKA26:1187:RapidTransit,092700,092800,Neuilly-Plaisance - Noctilien,2.513428,48.853121,A
stop_point:SNCF:87758326:RapidTransit,vehicle_journey:SNCF:2024-07-22:QOKA26:1187:RapidTransit,092900,093000,Bry-sur-Marne,2.526298,48.844328,A
stop_point:SNCF:87758334:RapidTransit,vehicle_journey:SNCF:2024-07-22:QOKA26:1187:RapidTransit,093200,093200,Noisy-le-Grand - Mont d'Est,2.547785,48.840998,A
stop_point:SNCF:87758342:RapidTransit,vehicle_journey:SNCF:2024-07-22:QOKA26:1187:RapidTransit,093400,093500,Noisy-le-Grand Champs,2.578225,48.842606,A
stop_point:SNCF:87758359:RapidTransit,vehicle_journey:SNCF:2024-07-22:QOKA26:1187:RapidTransit,093700,093800,Noisiel,2.61639,48.84348,A
stop_point:SNCF:87758367:RapidTransit,vehicle_journey:SNCF:2024-07-22:QOKA26:1187:RapidTransit,094000,094000,Lognes,2.633673,48.839098,A
stop_point:SNCF:87758375:RapidTransit,vehicle_journey:SNCF:2024-07-22:QOKA26:1187:RapidTransit,094200,094300,Torcy,2.654377,48.839557,A
stop_point:SNCF:87754986:RapidTransit,vehicle_journey:SNCF:2024-07-22:QOKA26:1187:RapidTransit,094600,094700,Bussy-Saint-Georges,2.709774,48.836758,A
stop_point:SNCF:87730069:RapidTransit,vehicle_journey:SNCF:2024-07-22:QOKA26:1187:RapidTransit,095000,095100,Val d'Europe,2.775072,48.856103,A
stop_point:SNCF:87754994:RapidTransit,vehicle_journey:SNCF:2024-07-22:QOKA26:1187:RapidTransit,095300,095300,Marne la Vallée - Chessy,2.782218,48.869767,A
stop_point:SNCF:87758086:RapidTransit,vehicle_journey:SNCF:2024-07-22:QOKA38:1187:RapidTransit,164400,164400,Le Vésinet - Le Pecq,2.122268,48.898279,A
stop_point:SNCF:87758078:RapidTransit,vehicle_journey:SNCF:2024-07-22:QOKA38:1187:RapidTransit,164600,164700,Le Vésinet,2.134687,48.890321,A
stop_point:SNCF:87758060:RapidTransit,vehicle_journey:SNCF:2024-07-22:QOKA38:1187:RapidTransit,164900,164900,Chatou - Croissy-sur-Seine,2.156432,48.885406,A
stop_point:SNCF:87758052:RapidTransit,vehicle_journey:SNCF:2024-07-22:QOKA38:1187:RapidTransit,165100,165100,Rueil-Malmaison - RER,2.171195,48.88733,A
stop_point:SNCF:87758045:RapidTransit,vehicle_journey:SNCF:2024-07-22:QOKA38:1187:RapidTransit,165300,165400,Nanterre RER,2.195868,48.895123,A
stop_point:SNCF:87758037:RapidTransit,vehicle_journey:SNCF:2024-07-22:QOKA38:1187:RapidTransit,165600,165600,Nanterre Université - RER,2.213359,48.901048,A
stop_point:SNCF:87758029:RapidTransit,vehicle_journey:SNCF:2024-07-22:QOKA38:1187:RapidTransit,165800,165900,Nanterre Préfecture - RER,2.223103,48.895629,A
stop_point:SNCF:87758011:RapidTransit,vehicle_journey:SNCF:2024-07-22:QOKA38:1187:RapidTransit,170000,170100,La Grande Arche de la Défense,2.238212,48.891718,A
stop_point:SNCF:87758003:RapidTransit,vehicle_journey:SNCF:2024-07-22:QOKA38:1187:RapidTransit,170500,170500,Charles-de-Gaulle Étoile,2.29502,48.874201,A
stop_point:SNCF:87758599:RapidTransit,vehicle_journey:SNCF:2024-07-22:QOKA38:1187:RapidTransit,170800,170900,Auber,2.330432,48.871956,A
stop_point:SNCF:87758607:RapidTransit,vehicle_journey:SNCF:2024-07-22:QOKA38:1187:RapidTransit,171000,171100,Châtelet les Halles,2.34814,48.85983,A
stop_point:SNCF:87758581:RapidTransit,vehicle_journey:SNCF:2024-07-22:QOKA38:1187:RapidTransit,171400,171500,Paris Gare de Lyon,2.374082,48.843811,A
stop_point:SNCF:87758102:RapidTransit,vehicle_journey:SNCF:2024-07-22:QOKA38:1187:RapidTransit,171700,171700,Nation,2.395952,48.848177,A
stop_point:SNCF:87758110:RapidTransit,vehicle_journey:SNCF:2024-07-22:QOKA38:1187:RapidTransit,172000,172100,Vincennes,2.433356,48.847334,A
stop_point:SNCF:87758300:RapidTransit,vehicle_journey:SNCF:2024-07-22:QOKA38:1187:RapidTransit,172400,172500,Val de Fontenay,2.488103,48.853707,A
stop_point:SNCF:87433177:RapidTransit,vehicle_journey:SNCF:2024-07-22:QOKA38:1187:RapidTransit,172700,172800,Neuilly-Plaisance - Noctilien,2.513428,48.853121,A
stop_point:SNCF:87758326:RapidTransit,vehicle_journey:SNCF:2024-07-22:QOKA38:1187:RapidTransit,172900,173000,Bry-sur-Marne,2.526298,48.844328,A
stop_point:SNCF:87758334:RapidTransit,vehicle_journey:SNCF:2024-07-22:QOKA38:1187:RapidTransit,173200,173300,Noisy-le-Grand - Mont d'Est,2.547785,48.840998,A
stop_point:SNCF:87758342:RapidTransit,vehicle_journey:SNCF:2024-07-22:QOKA38:1187:RapidTransit,173500,173500,Noisy-le-Grand Champs,2.578225,48.842606,A
stop_point:SNCF:87758359:RapidTransit,vehicle_journey:SNCF:2024-07-22:QOKA38:1187:RapidTransit,173800,173800,Noisiel,2.61639,48.84348,A
stop_point:SNCF:87758367:RapidTransit,vehicle_journey:SNCF:2024-07-22:QOKA38:1187:RapidTransit,174000,174000,Lognes,2.633673,48.839098,A
stop_point:SNCF:87758375:RapidTransit,vehicle_journey:SNCF:2024-07-22:QOKA38:1187:RapidTransit,174200,174300,Torcy,2.654377,48.839557,A
stop_point:SNCF:87754986:RapidTransit,vehicle_journey:SNCF:2024-07-22:QOKA38:1187:RapidTransit,174600,174700,Bussy-Saint-Georges,2.709774,48.836758,A
stop_point:SNCF:87730069:RapidTransit,vehicle_journey:SNCF:2024-07-22:QOKA38:1187:RapidTransit,175100,175100,Val d'Europe,2.775072,48.856103,A
stop_point:SNCF:87754994:RapidTransit,vehicle_journey:SNCF:2024-07-22:QOKA38:1187:RapidTransit,175400,175400,Marne la Vallée - Chessy,2.782218,48.869767,A
stop_point:SNCF:87758086:RapidTransit,vehicle_journey:SNCF:2024-07-22:QOKA40:1187:RapidTransit,171700,171700,Le Vésinet - Le Pecq,2.122268,48.898279,A
stop_point:SNCF:87758078:RapidTransit,vehicle_journey:SNCF:2024-07-22:QOKA40:1187:RapidTransit,171900,172000,Le Vésinet,2.134687,48.890321,A
stop_point:SNCF:87758060:RapidTransit,vehicle_journey:SNCF:2024-07-22:QOKA40:1187:RapidTransit,172200,172200,Chatou - Croissy-sur-Seine,2.156432,48.885406,A
stop_point:SNCF:87758052:RapidTransit,vehicle_journey:SNCF:2024-07-22:QOKA40:1187:RapidTransit,172400,172400,Rueil-Malmaison - RER,2.171195,48.88733,A
stop_point:SNCF:87758045:RapidTransit,vehicle_journey:SNCF:2024-07-22:QOKA40:1187:RapidTransit,172600,172700,Nanterre RER,2.195868,48.895123,A
stop_point:SNCF:87758037:RapidTransit,vehicle_journey:SNCF:2024-07-22:QOKA40:1187:RapidTransit,172900,172900,Nanterre Université - RER,2.213359,48.901048,A
stop_point:SNCF:87758029:RapidTransit,vehicle_journey:SNCF:2024-07-22:QOKA40:1187:RapidTransit,173100,173200,Nanterre Préfecture - RER,2.223103,48.895629,A
stop_point:SNCF:87758011:RapidTransit,vehicle_journey:SNCF:2024-07-22:QOKA40:1187:RapidTransit,173300,173400,La Grande Arche de la Défense,2.238212,48.891718,A
stop_point:SNCF:87758003:RapidTransit,vehicle_journey:SNCF:2024-07-22:QOKA40:1187:RapidTransit,173800,173800,Charles-de-Gaulle Étoile,2.29502,48.874201,A
stop_point:SNCF:87758599:RapidTransit,vehicle_journey:SNCF:2024-07-22:QOKA40:1187:RapidTransit,174100,174200,Auber,2.330432,48.871956,A
stop_point:SNCF:87758607:RapidTransit,vehicle_journey:SNCF:2024-07-22:QOKA40:1187:RapidTransit,174300,174400,Châtelet les Halles,2.34814,48.85983,A
stop_point:SNCF:87758581:RapidTransit,vehicle_journey:SNCF:2024-07-22:QOKA40:1187:RapidTransit,174700,174800,Paris Gare de Lyon,2.374082,48.843811,A
stop_point:SNCF:87758102:RapidTransit,vehicle_journey:SNCF:2024-07-22:QOKA40:1187:RapidTransit,175000,175000,Nation,2.395952,48.848177,A
stop_point:SNCF:87758110:RapidTransit,vehicle_journey:SNCF:2024-07-22:QOKA40:1187:RapidTransit,175300,175400,Vincennes,2.433356,48.847334,A
stop_point:SNCF:87758300:RapidTransit,vehicle_journey:SNCF:2024-07-22:QOKA40:1187:RapidTransit,175700,175800,Val de Fontenay,2.488103,48.853707,A
stop_point:SNCF:87433177:RapidTransit,vehicle_journey:SNCF:2024-07-22:QOKA40:1187:RapidTransit,180000,180100,Neuilly-Plaisance - Noctilien,2.513428,48.853121,A
stop_point:SNCF:87758326:RapidTransit,vehicle_journey:SNCF:2024-07-22:QOKA40:1187:RapidTransit,180200,180300,Bry-sur-Marne,2.526298,48.844328,A
stop_point:SNCF:87758334:RapidTransit,vehicle_journey:SNCF:2024-07-22:QOKA40:1187:RapidTransit,180500,180600,Noisy-le-Grand - Mont d'Est,2.547785,48.840998,A
stop_point:SNCF:87758342:RapidTransit,vehicle_journey:SNCF:2024-07-22:QOKA40:1187:RapidTransit,180800,180900,Noisy-le-Grand Champs,2.578225,48.842606,A
stop_point:SNCF:87758359:RapidTransit,vehicle_journey:SNCF:2024-07-22:QOKA40:1187:RapidTransit,181100,181100,Noisiel,2.61639,48.84348,A
stop_point:SNCF:87758367:RapidTransit,vehicle_journey:SNCF:2024-07-22:QOKA40:1187:RapidTransit,181300,181400,Lognes,2.633673,48.839098,A
stop_point:SNCF:87758375:RapidTransit,vehicle_journey:SNCF:2024-07-22:QOKA40:1187:RapidTransit,181500,181600,Torcy,2.654377,48.839557,A
stop_point:SNCF:87754986:RapidTransit,vehicle_journey:SNCF:2024-07-22:QOKA40:1187:RapidTransit,181900,182000,Bussy-Saint-Georges,2.709774,48.836758,A
stop_point:SNCF:87730069:RapidTransit,vehicle_journey:SNCF:2024-07-22:QOKA40:1187:RapidTransit,182400,182500,Val d'Europe,2.775072,48.856103,A
stop_point:SNCF:87754994:RapidTransit,vehicle_journey:SNCF:2024-07-22:QOKA40:1187:RapidTransit,182700,182700,Marne la Vallée - Chessy,2.782218,48.869767,A
stop_point:SNCF:87758086:RapidTransit,vehicle_journey:SNCF:2024-07-22:QOKA44:1187:RapidTransit,174200,174200,Le Vésinet - Le Pecq,2.122268,48.898279,A
stop_point:SNCF:87758078:RapidTransit,vehicle_journey:SNCF:2024-07-22:QOKA44:1187:RapidTransit,174300,174400,Le Vésinet,2.134687,48.890321,A
stop_point:SNCF:87758060:RapidTransit,vehicle_journey:SNCF:2024-07-22:QOKA44:1187:RapidTransit,174600,174600,Chatou - Croissy-sur-Seine,2.156432,48.885406,A
